Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;5
FRENTE DE TODOS;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;91
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;10
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;502;154;4;NUESTRA CAUSA;positivo;63
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;27
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:46;3;00048;11;12;00488X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;;;;;nulos;10
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;;;;;recurridos;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;;;;;comando;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;;;;;blancos;4
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;50;151;1;VAMOS CON VOS;positivo;13
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;1
FRENTE DE TODOS;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;102
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;15
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;2
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;502;154;4;NUESTRA CAUSA;positivo;39
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;23
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;2
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;2;00048;11;12;00489X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;;;;;nulos;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;;;;;recurridos;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;;;;;comando;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;;;;;blancos;4
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;50;151;1;VAMOS CON VOS;positivo;11
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;1
FRENTE DE TODOS;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;107
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;14
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;2
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;502;154;4;NUESTRA CAUSA;positivo;38
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;23
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;2
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;2
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:27;3;00048;11;12;00489X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;;;;;nulos;8
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;;;;;recurridos;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;;;;;comando;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;;;;;blancos;2
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;50;151;1;VAMOS CON VOS;positivo;11
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;4
FRENTE DE TODOS;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;106
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;12
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;8
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;502;154;4;NUESTRA CAUSA;positivo;58
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;33
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;2;00048;11;12;00490X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;;;;;nulos;8
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;;;;;recurridos;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;;;;;comando;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;;;;;blancos;3
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;50;151;1;VAMOS CON VOS;positivo;7
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;107
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;11
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;8
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;502;154;4;NUESTRA CAUSA;positivo;62
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;32
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:22;3;00048;11;12;00490X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;;;;;nulos;7
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;;;;;recurridos;4
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;;;;;comando;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;;;;;blancos;8
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;;;;;impugnados;1
SOCIALISTA;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;50;151;1;VAMOS CON VOS;positivo;7
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
FRENTE DE TODOS;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;108
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;11
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;4
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;502;154;4;NUESTRA CAUSA;positivo;56
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;20
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;2
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;2;00048;11;12;00491X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;1
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;;;;;nulos;7
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;;;;;recurridos;4
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;;;;;comando;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;;;;;blancos;3
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;;;;;impugnados;1
SOCIALISTA;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;50;151;1;VAMOS CON VOS;positivo;7
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
FRENTE DE TODOS;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;111
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;10
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;5
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;502;154;4;NUESTRA CAUSA;positivo;59
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;20
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;2
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:33;3;00048;11;12;00491X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;;;;;nulos;8
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;;;;;recurridos;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;;;;;comando;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;;;;;blancos;4
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;50;151;1;VAMOS CON VOS;positivo;11
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;0
FRENTE DE TODOS;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;89
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;12
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;3
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;502;154;4;NUESTRA CAUSA;positivo;54
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;27
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;2;00048;11;12;00492X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;;;;;nulos;8
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;;;;;recurridos;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;;;;;comando;0
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;;;;;blancos;4
;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;;;;;impugnados;0
SOCIALISTA;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;50;151;1;VAMOS CON VOS;positivo;10
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;1
FRENTE DE TODOS;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;89
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;12
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;3
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;502;154;4;NUESTRA CAUSA;positivo;55
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;27
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:51;3;00048;11;12;00492X;Loventué;503;155;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;4
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;;;;;nulos;8
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;;;;;recurridos;3
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;;;;;comando;0
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;;;;;blancos;10
;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;;;;;impugnados;0
SOCIALISTA;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;50;151;1;VAMOS CON VOS;positivo;13
MOVIMIENTO AL SOCIALISMO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;200;152;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
FRENTE DE TODOS;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;501;153;1;CELESTE Y BLANCA;positivo;115
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;502;154;1;DEMOCRACIA Y CONSENSO;positivo;14
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;502;154;3;MOVIMIENTO FEDERALISTA;positivo;4
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;502;154;4;NUESTRA CAUSA;positivo;46
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;502;154;5;UNIDOS POR LA PAMPA;positivo;23
JUNTOS POR EL CAMBIO;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;502;154;2;INTEGRACION PAMPEANA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;SENADORES NACIONALES;00093;La Pampa;ESCUELA 7;12-09-2021 20:06;2;00048;11;12;00494X;Loventué;503;155;2;UNIDAD DE LA IZQUIERDA;positivo;9
