Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:51;3;00052;18;4;00807X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;1
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:51;3;00052;18;4;00807X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;9
;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;;;;;nulos;6
;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;;;;;blancos;16
;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;67
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;502;200;1;CONSENSO;positivo;13
FRENTE DE TODOS;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;113
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;6
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00110;San Juan;ESC.DIOGENES PERRAMON;12-09-2021 19:48;3;00052;18;4;00808X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;;;;;nulos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;;;;;blancos;14
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;81
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;502;200;1;CONSENSO;positivo;23
FRENTE DE TODOS;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;96
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 18:52;3;00052;18;4;00809X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;;;;;nulos;11
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;;;;;blancos;7
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;64
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;502;200;1;CONSENSO;positivo;15
FRENTE DE TODOS;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;133
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:37;3;00052;18;4;00810X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;;;;;nulos;8
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;;;;;blancos;7
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;73
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;502;200;1;CONSENSO;positivo;5
FRENTE DE TODOS;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;113
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;8
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:33;3;00052;18;4;00811X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;;;;;nulos;4
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;;;;;blancos;2
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;64
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;502;200;1;CONSENSO;positivo;7
FRENTE DE TODOS;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;132
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;8
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:43;3;00052;18;4;00812X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;;;;;nulos;8
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;;;;;blancos;14
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;73
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;502;200;1;CONSENSO;positivo;7
FRENTE DE TODOS;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;105
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;8
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:26;3;00052;18;4;00813X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;;;;;nulos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;;;;;recurridos;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;;;;;blancos;13
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;61
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;502;200;1;CONSENSO;positivo;13
FRENTE DE TODOS;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;149
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:55;3;00052;18;4;00814X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;;;;;nulos;7
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;;;;;recurridos;1
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;;;;;comando;0
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;;;;;blancos;7
;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;501;199;1;JUNTO CON VOS;positivo;61
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;502;200;1;CONSENSO;positivo;13
FRENTE DE TODOS;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;503;201;1;TODOS UNIDOS;positivo;125
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;2
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00111;San Juan;ANEXO DIOGENES PERRAMON;12-09-2021 19:21;3;00052;18;4;00815X;Rivadavia;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;13
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;;;;;nulos;4
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;;;;;recurridos;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;;;;;comando;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;;;;;blancos;3
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;501;199;1;JUNTO CON VOS;positivo;46
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;502;200;1;CONSENSO;positivo;16
FRENTE DE TODOS;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;503;201;1;TODOS UNIDOS;positivo;147
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:17;3;00053;18;5;00816X;Zonda;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;;;;;nulos;11
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;;;;;recurridos;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;;;;;comando;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;;;;;blancos;6
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;501;199;1;JUNTO CON VOS;positivo;59
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;502;200;1;CONSENSO;positivo;25
FRENTE DE TODOS;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;503;201;1;TODOS UNIDOS;positivo;120
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;12
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:37;3;00053;18;5;00817X;Zonda;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;9
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;;;;;nulos;2
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;;;;;recurridos;4
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;;;;;comando;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;;;;;blancos;5
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;501;199;1;JUNTO CON VOS;positivo;61
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;502;200;1;CONSENSO;positivo;25
FRENTE DE TODOS;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;503;201;1;TODOS UNIDOS;positivo;124
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:56;3;00053;18;5;00818X;Zonda;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;;;;;nulos;6
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;;;;;recurridos;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;;;;;comando;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;;;;;blancos;6
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;501;199;1;JUNTO CON VOS;positivo;50
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;502;200;1;CONSENSO;positivo;18
FRENTE DE TODOS;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;503;201;1;TODOS UNIDOS;positivo;129
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:26;3;00053;18;5;00819X;Zonda;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;7
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;;;;;nulos;4
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;;;;;recurridos;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;;;;;comando;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;;;;;blancos;2
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;501;199;1;JUNTO CON VOS;positivo;53
CONSENSO ISHCHIGUALASTO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;502;200;1;CONSENSO;positivo;22
FRENTE DE TODOS;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;503;201;1;TODOS UNIDOS;positivo;142
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;504;202;2;UNIDAD DE LA IZQUIERDA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:28;3;00053;18;5;00820X;Zonda;504;202;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:14;3;00053;18;5;00821X;Zonda;;;;;nulos;6
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:14;3;00053;18;5;00821X;Zonda;;;;;recurridos;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:14;3;00053;18;5;00821X;Zonda;;;;;comando;0
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:14;3;00053;18;5;00821X;Zonda;;;;;blancos;5
;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:14;3;00053;18;5;00821X;Zonda;;;;;impugnados;0
JUNTOS POR EL CAMBIO;DIPUTADOS NACIONALES;00112;San Juan;RAFAEL OBLIGADO;12-09-2021 19:14;3;00053;18;5;00821X;Zonda;501;199;1;JUNTO CON VOS;positivo;54
