Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:44;3;00003;19;1;00497X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:44;3;00003;19;1;00497X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;6
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:44;3;00003;19;1;00497X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;4
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:44;3;00003;19;1;00497X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;3
GEN;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:44;3;00003;19;1;00497X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:44;3;00003;19;1;00497X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;10
TODOS UNIDOS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:44;3;00003;19;1;00497X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;;;;;nulos;12
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;;;;;blancos;2
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;;;;;impugnados;1
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;77
UNIDOS POR SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;502;209;1;UNICA;positivo;122
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;503;210;2;UNIDAD DE LA IZQUIERDA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;13
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;6
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;2
GEN;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;3
TODOS UNIDOS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:28;3;00003;19;1;00498X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;1
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;;;;;nulos;12
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;;;;;blancos;10
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;;;;;impugnados;0
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;97
UNIDOS POR SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;502;209;1;UNICA;positivo;117
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;503;210;2;UNIDAD DE LA IZQUIERDA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;0
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;4
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;1
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;8
GEN;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;1
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;1
TODOS UNIDOS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:29;3;00003;19;1;00499X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;7
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;;;;;nulos;10
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;;;;;blancos;1
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;;;;;impugnados;0
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;78
UNIDOS POR SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;502;209;1;UNICA;positivo;149
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;503;210;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;0
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;8
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;4
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;3
GEN;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;3
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;0
TODOS UNIDOS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 23:07;3;00003;19;1;00500X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;4
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;;;;;nulos;16
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;;;;;blancos;3
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;;;;;impugnados;0
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;83
UNIDOS POR SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;502;209;1;UNICA;positivo;128
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;503;210;2;UNIDAD DE LA IZQUIERDA;positivo;4
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;4
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;6
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;2
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;6
GEN;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;1
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;1
TODOS UNIDOS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 20:28;3;00003;19;1;00501X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;5
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;;;;;nulos;16
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;;;;;blancos;3
;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;;;;;impugnados;0
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;85
UNIDOS POR SAN LUIS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;502;209;1;UNICA;positivo;123
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;503;210;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;1
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;13
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;3
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;4
GEN;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
TODOS UNIDOS;DIPUTADOS NACIONALES;00064;San Luis;EPA.N°1 ROSENDA QUIROGA;12-09-2021 19:29;3;00003;19;1;00502X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;6
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;;;;;nulos;16
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;;;;;blancos;5
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;;;;;impugnados;0
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;95
UNIDOS POR SAN LUIS;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;502;209;1;UNICA;positivo;117
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;503;210;2;UNIDAD DE LA IZQUIERDA;positivo;3
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;7
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;3
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;3
GEN;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;1
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;1
TODOS UNIDOS;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:41;3;00003;19;1;00503X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;5
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;;;;;nulos;12
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;;;;;recurridos;0
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;;;;;blancos;2
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;;;;;impugnados;0
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;88
UNIDOS POR SAN LUIS;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;502;209;1;UNICA;positivo;109
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;503;210;2;UNIDAD DE LA IZQUIERDA;positivo;5
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;503;210;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;3
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;3;203;2;JUNTOS;positivo;8
UNIÓN CÍVICA RADICAL;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;3;203;1;CAMBIA SAN LUIS;positivo;2
MOVIMIENTO LIBRES DEL SUR;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;40;204;1;EL FUTURO ES NUESTRO;positivo;7
GEN;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;69;205;1;LA LISTA DEL PUEBLO;positivo;3
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;208;206;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
TODOS UNIDOS;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 22:46;3;00003;19;1;00504X;Juan Martín de Pueyrredón;209;207;1;SAN LUIS PRIMERO;positivo;1
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:53;3;00003;19;1;00505X;Juan Martín de Pueyrredón;;;;;nulos;8
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:53;3;00003;19;1;00505X;Juan Martín de Pueyrredón;;;;;recurridos;1
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:53;3;00003;19;1;00505X;Juan Martín de Pueyrredón;;;;;comando;0
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:53;3;00003;19;1;00505X;Juan Martín de Pueyrredón;;;;;blancos;6
;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:53;3;00003;19;1;00505X;Juan Martín de Pueyrredón;;;;;impugnados;0
FUERZA SAN LUIS;DIPUTADOS NACIONALES;00065;San Luis;COL.N°40 HEROES DE MALVINAS;12-09-2021 20:53;3;00003;19;1;00505X;Juan Martín de Pueyrredón;501;208;1;CELESTE UNIDAD;positivo;82
